fall_term,campus,atp_code,cds_code,high_school,city,county,cde_district,zip,lat,lon,charter,applicants,admits,enrollees,admit_rate,yield_rate,applicant_gpa,admit_gpa,enrollee_gpa,adm_african_american,adm_american_indian,adm_asian,adm_domestic_unknown,adm_hispanic_latinx,adm_int_l,adm_pacific_islander,adm_white,app_african_american,app_american_indian,app_asian,app_domestic_unknown,app_hispanic_latinx,app_int_l,app_pacific_islander,app_white,enr_african_american,enr_american_indian,enr_asian,enr_domestic_unknown,enr_hispanic_latinx,enr_int_l,enr_pacific_islander,enr_white,school_type,match_method,cohort_students,graduates,grad_rate,ag_completers,ag_completion_rate,hs_completers,college_going_rate,enrolled_uc,enrolled_csu,enrolled_ccc,enrolled_in_state_private,enrolled_out_of_state,enrollment_k12,frpm_count,frpm_pct,caaspp_ela_mean_score,caaspp_mathematics_mean_score,caaspp_ela_pct_met,caaspp_mathematics_pct_met,expected_admit_rate,admit_rate_residual,peer_cohort_students,peer_ag_completers,peer_applicants,peer_admits,peer_enrollees,is_universitywide,is_campus,has_characteristics
2016,Berkeley,51761,01612590130666,ASPIRE LIONEL WILSON COLG PREP,Oakland,Alameda,Oakland Unified,94603-2968,37.729387,-122.18048,True,52,9,6,0.173076923076923,0.6666666666666666,3.915555556,,,,,,,8,,,,8,,,,44,,,,,,,,6,,,,K-12 Schools (Public),uc_directory_atp,,,,,,121.0,84.3,27.0,39.0,32.0,2.0,2.0,531.0,485.0,0.9133709981167608,2614.3,2564.9,68.0,26.0,,,,,,,,False,True,True
2016,Berkeley,52916,38684783830288,BALBOA HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94112-3236,37.722073,-122.43985,False,64,,,,,3.852615385,4.189411765,4.19,,,,,,,,,,,47,,12,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,279.0,80.6,66.0,52.0,97.0,6.0,4.0,1260.0,865.0,0.6865079365079365,2621.5,2625.5,70.0,54.0,,,,,,,,False,True,True
2016,Berkeley,54301,01612590106906,BAY AREA TECHNOLOGY-BAYTECH,Oakland,Alameda,,,,,,6,,,,,4.087857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,uc_directory_atp,,,,,,22.0,63.6,1.0,2.0,7.0,3.0,1.0,284.0,273.0,0.9612676056338028,2560.8,2525.7,36.0,16.0,,,,,,,,False,True,True
2016,Berkeley,50280,48705244831004,BENICIA HIGH SCHOOL,Benicia,Solano,Benicia Unified,94510-2428,38.062989,-122.17349,False,37,7,6,0.1891891891891892,0.8571428571428571,4.062033898,4.254285714,,,,3,,,,,,,,12,,6,,,11,,,3,,,,,,High Schools (Public),uc_directory_atp,,,,,,377.0,77.5,32.0,55.0,161.0,11.0,33.0,1664.0,297.0,0.1784855769230769,2640.2,2598.9,76.0,40.0,,,,,,,,False,True,True
2016,Berkeley,50290,01611430131177,BERKELEY HIGH SCHOOL,Berkeley,Alameda,Berkeley Unified,94704-1463,37.868913,-122.2712,False,254,53,26,0.2086614173228346,0.490566037735849,4.007468354,4.236027397,4.195945946,3,,9,,11,,,28,21,,51,5,54,,,119,,,4,,4,,,17,High Schools (Public),uc_directory_atp,,,,,,747.0,75.4,162.0,90.0,169.0,18.0,124.0,3113.0,861.0,0.2765820751686476,2625.3,2602.3,67.0,44.0,,,,,,,,False,True,True
2016,Berkeley,53082,43694014330866,BRANHAM HIGH SCHOOL,San Jose,Santa Clara,Campbell Union High,95118-2201,37.254576,-121.89957,False,36,7,4,0.1944444444444444,0.5714285714285714,4.035234375,4.260769231,4.254545455,,,3,,,,,4,,,14,,7,,,12,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,283.0,69.3,31.0,32.0,96.0,12.0,25.0,1514.0,178.0,0.1175693527080581,2649.0,2620.5,75.0,50.0,,,,,,,,False,True,True
2016,Berkeley,53596,48705734830113,BUCKINGHAM COLLEGIATE CHARTER,Vacaville,Solano,Vacaville Unified,95688-5413,38.358348,-121.98383,True,10,,,,,3.904,,,,,,,,,,,,,,,,,,5,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,112.0,71.4,4.0,12.0,54.0,6.0,4.0,454.0,70.0,0.1541850220264317,2629.6,2580.8,75.0,35.0,,,,,,,,False,True,True
2016,Berkeley,50410,41690474130472,BURLINGAME HIGH SCHOOL,Burlingame,San Mateo,San Mateo Union High,94010-2708,37.58202,-122.3486,False,82,14,6,0.1707317073170731,0.4285714285714285,3.987378049,4.263076923,,,,4,,,,,5,,,25,7,9,,,38,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,298.0,86.6,30.0,42.0,70.0,32.0,84.0,1339.0,81.0,0.0604929051530993,2678.9,2656.5,85.0,63.0,,,,,,,,False,True,True
2016,Berkeley,53229,07618040730051,CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,San Ramon Valley Unified,94583-2942,37.747296,-121.94758,False,117,28,23,0.2393162393162393,0.8214285714285714,3.971793103,4.230833333,4.240833333,,,23,,,,,,,,65,,9,,,34,,,21,,,,,,High Schools (Public),uc_directory_atp,,,,,,604.0,84.6,83.0,93.0,164.0,33.0,138.0,2667.0,131.0,0.0491188601424821,2675.6,2674.3,87.0,70.0,,,,,,,,False,True,True
2016,Berkeley,50435,28662412831758,CALISTOGA JUNIOR SENIOR HIGH SCHOOL,Calistoga,Napa,Calistoga Joint Unified,94515-1359,38.584001,-122.58126,False,6,,,,,3.817,,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,57.0,64.9,8.0,9.0,17.0,0.0,3.0,351.0,175.0,0.4985754985754986,2633.5,2561.6,73.0,29.0,,,,,,,,False,True,True
2016,Berkeley,52058,07616300731125,CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,Acalanes Union High,94556-2402,37.863519,-122.12464,False,92,21,15,0.2282608695652173,0.7142857142857143,4.027935484,4.1872,4.170666667,,,10,,,,,9,,,36,,8,,,45,,,6,,,,,8,High Schools (Public),uc_directory_atp,,,,,,298.0,89.3,52.0,28.0,47.0,15.0,124.0,1300.0,27.0,0.0207692307692307,2677.5,2697.4,86.0,74.0,,,,,,,,False,True,True
2016,Berkeley,52810,41690474130738,CAPUCHINO HIGH SCHOOL,San Bruno,San Mateo,San Mateo Union High,94066-5451,37.609938,-122.40628,False,40,4,3,0.1,0.75,4.073076923,4.246666667,,,,,,,,,,,,18,,12,,,7,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,256.0,81.3,26.0,48.0,106.0,14.0,14.0,1127.0,239.0,0.2120674356699201,2631.8,2604.9,73.0,41.0,,,,,,,,False,True,True
2016,Berkeley,50270,41690624130993,CARLMONT HIGH SCHOOL,Belmont,San Mateo,Sequoia Union High,94002-3585,37.507579,-122.28908,False,155,41,25,0.2645161290322581,0.6097560975609756,4.019340278,4.210888889,4.1890625,,,14,5,3,,,18,,,63,10,15,,,59,,,7,3,3,,,11,High Schools (Public),uc_directory_atp,,,,,,487.0,82.1,106.0,70.0,117.0,26.0,81.0,2147.0,229.0,0.1066604564508616,2667.7,2667.7,81.0,63.0,,,,,,,,False,True,True
2016,Berkeley,52448,49708624930012,CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,Petaluma Joint Union High,94954-5706,38.237149,-122.60173,False,31,5,,0.1612903225806451,,3.993777778,,,,,5,,,,,,,,10,,7,,,8,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,369.0,84.8,26.0,69.0,178.0,8.0,32.0,1683.0,646.0,0.3838383838383838,2638.2,2608.9,77.0,41.0,,,,,,,,False,True,True
2016,Berkeley,54611,01612590125161,CASTLEMONT HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94605-4037,37.759536,-122.16291,False,22,4,3,0.1818181818181818,0.75,3.605263158,,,,,,,3,,,,7,,,,15,,,,,,,,,,,,High Schools (Public),name_city,,,,,,100.0,49.0,12.0,6.0,26.0,0.0,5.0,564.0,455.0,0.8067375886524822,2491.5,2463.2,16.0,4.0,,,,,,,,False,True,True
2016,Berkeley,50500,01611500132225,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Castro Valley Unified,94546-3400,37.705184,-122.07847,False,128,15,12,0.1171875,0.8,3.950580357,4.245,4.235454545,,,12,,,,,,5,,73,8,14,,,25,,,10,,,,,,High Schools (Public),uc_directory_atp,,,,,,684.0,83.2,96.0,120.0,266.0,29.0,58.0,2917.0,593.0,0.2032910524511484,2638.4,2626.9,73.0,51.0,,,,,,,,False,True,True
2016,Berkeley,54364,43694840118380,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,Gilroy Unified,95020-9324,37.038444,-121.60013,False,38,7,,0.1842105263157894,,3.953823529,,,,,,,5,,,,,,6,,25,,,6,,,,,,,,,High Schools (Public),name_city,,,,,,447.0,78.1,25.0,66.0,222.0,20.0,16.0,1833.0,752.0,0.4102564102564102,2597.6,2569.2,59.0,31.0,,,,,,,,False,True,True
2016,Berkeley,54047,38684780107300,CITY ARTS AND LEADERSHIP ACADEMY,San Francisco,San Francisco,San Francisco Unified,94112-3248,37.721751,-122.44486,True,15,,,,,3.770384615,,,,,,,,,,,8,,,,5,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,79.0,81.0,7.0,32.0,16.0,3.0,6.0,340.0,250.0,0.7352941176470589,2564.3,2531.8,43.0,20.0,,,,,,,,False,True,True
2016,Berkeley,50658,07100740731380,CLAYTON VALLEY CHARTER HIGH SCHOOL,Concord,Contra Costa,Contra Costa County Office of Education,94521-3799,37.950133,-121.96702,True,43,6,5,0.1395348837209302,0.8333333333333334,4.001968504,4.234545455,4.225714286,,,,,,,,3,,,12,,11,,,15,,,,,,,,3,High Schools (Public),name_city,,,,,,446.0,80.5,37.0,65.0,201.0,13.0,43.0,1984.0,353.0,0.1779233870967742,2645.7,2588.1,78.0,39.0,,,,,,,,False,True,True
2016,Berkeley,54412,01612590112797,COLISEUM COLLEGE PREP ACADEMY,Oakland,Alameda,Oakland Unified,94621-3506,37.761975,-122.19337,False,15,4,4,0.2666666666666666,1.0,3.786,4.21,,,,,,4,,,,,,,,15,,,,,,,,4,,,,K-12 Schools (Public),uc_directory_atp,,,,,,53.0,90.6,15.0,14.0,10.0,4.0,5.0,482.0,461.0,0.9564315352697096,2562.4,2536.1,47.0,27.0,,,,,,,,False,True,True
2016,Berkeley,50659,07617540731646,COLLEGE PARK HIGH SCHOOL,Pleasant Hill,Contra Costa,Mt. Diablo Unified,94523-1809,37.965869,-122.07185,False,37,7,,0.1891891891891892,,4.037281553,4.210909091,4.19,,,3,,,,,4,,,10,,,,,22,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,423.0,79.9,25.0,51.0,206.0,13.0,43.0,2013.0,435.0,0.2160953800298062,2610.3,2641.9,65.0,58.0,,,,,,,,False,True,True
2016,Berkeley,50657,07617540731836,CONCORD HIGH SCHOOL,Concord,Contra Costa,Mt. Diablo Unified,94521-1059,37.976475,-121.9886,False,16,3,,0.1875,,3.868695652,4.246,,,,,,,,,,,,,,8,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,300.0,70.3,15.0,36.0,138.0,4.0,18.0,1555.0,730.0,0.4694533762057878,2573.9,2576.0,50.0,34.0,,,,,,,,False,True,True
2016,Berkeley,54502,,CREDO HIGH SCHOOL ARTS/LETTERS/SCI,Rohnert Park,Sonoma,,,,,,5,,,,,3.900526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False
2016,Berkeley,50718,43694684331799,CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,Fremont Union High,95014-3411,37.319663,-122.01041,False,178,41,21,0.2303370786516854,0.5121951219512195,4.057568493,4.278333333,4.280740741,,,34,3,,,,3,,,137,11,5,5,,18,,,18,,,,,,High Schools (Public),uc_directory_atp,,,,,,508.0,84.3,129.0,67.0,131.0,25.0,76.0,2245.0,190.0,0.0846325167037861,2682.1,2721.2,85.0,83.0,,,,,,,,False,True,True
2016,Berkeley,52625,07617960732164,DE ANZA HIGH SCHOOL,Richmond,Contra Costa,West Contra Costa Unified,94803-2599,37.967737,-122.28509,False,42,7,5,0.1666666666666666,0.7142857142857143,3.708222222,4.15375,4.15375,,,3,,3,,,,6,,17,,15,,,,,,3,,,,,,High Schools (Public),uc_directory_atp,,,,,,279.0,68.8,20.0,35.0,128.0,3.0,6.0,1329.0,905.0,0.6809631301730624,2540.1,2486.9,38.0,10.0,,,,,,,,False,True,True
2016,Berkeley,50109,07616480730465,DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,Antioch Unified,94531-8486,37.96573,-121.77968,False,45,7,6,0.1555555555555555,0.8571428571428571,3.57125,,,,,,,,,,,9,,12,,10,,,10,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,561.0,74.2,25.0,37.0,314.0,11.0,29.0,2431.0,1319.0,0.5425750719868367,2578.8,2531.6,49.0,20.0,,,,,,,,False,True,True
2016,Berkeley,53083,43694014331955,DEL MAR HIGH SCHOOL,San Jose,Santa Clara,Campbell Union High,95128-3529,37.303262,-121.9303,False,19,3,,0.1578947368421052,,3.988125,,,,,,,,,,,,,9,,5,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,213.0,68.5,21.0,17.0,94.0,4.0,10.0,1167.0,473.0,0.4053127677806341,2621.4,2566.6,68.0,28.0,,,,,,,,False,True,True
2016,Berkeley,50755,48705324832259,DIXON HIGH SCHOOL,Dixon,Solano,Dixon Unified,95620-9301,38.436088,-121.81672,False,19,,,,,3.9444,,,,,,,,,,,,,,,13,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,222.0,72.5,13.0,35.0,92.0,4.0,17.0,1124.0,521.0,0.4635231316725978,2598.2,2585.0,59.0,38.0,,,,,,,,False,True,True
2016,Berkeley,53218,07618040113118,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,San Ramon Valley Unified,94582-2901,37.767646,-121.90229,False,272,86,56,0.3161764705882353,0.6511627906976745,3.923296296,4.166136364,4.163125,,,75,4,,,,4,7,,228,11,6,,,19,,,50,3,,,,3,High Schools (Public),uc_directory_atp,,,,,,587.0,88.4,143.0,71.0,120.0,49.0,136.0,2759.0,145.0,0.0525552736498731,2710.3,2725.8,92.0,82.0,,,,,,,,False,True,True
2016,Berkeley,53164,43696660129718,DOWNTOWN COLG PREP EL PRIMERO,San Jose,Santa Clara,,,,,,17,,,,,3.723636364,,,,,,,,,,,,,,,17,,,,,,,,,,,,,uc_directory_atp,,,,,,,,,,,,,214.0,184.0,0.8598130841121495,,,,,,,,,,,,False,True,True
2016,Berkeley,54355,07616480117218,DOZIER-LIBBEY MEDICAL HIGH SCH,Antioch,Contra Costa,Antioch Unified,94531-8680,37.94807,-121.76817,False,20,4,3,0.2,0.75,3.870689655,4.1975,,,,3,,,,,,5,,5,,,,,6,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,,,,,,137.0,84.7,15.0,28.0,59.0,2.0,12.0,685.0,359.0,0.5240875912408759,2650.1,2583.9,78.0,36.0,,,,,,,,False,True,True
2016,Berkeley,51228,43694840114496,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,Gilroy Unified,95020,36.968352,-121.56335,False,17,,,,,3.960294118,4.202857143,,,,,,,,,,,,6,,5,,,5,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,40.0,92.5,7.0,11.0,11.0,2.0,6.0,255.0,85.0,0.3333333333333333,2706.4,2679.8,98.0,71.0,,,,,,,,False,True,True
2016,Berkeley,50784,01750930132704,DUBLIN HIGH SCHOOL,Dublin,Alameda,Dublin Unified,94568-1656,37.720996,-121.92639,False,99,28,19,0.2828282828282828,0.6785714285714286,3.906367816,4.22425,4.201111111,,,24,,,,,3,5,,70,,,,,16,,,15,,,,,3,High Schools (Public),uc_directory_atp,,,,,,476.0,83.8,64.0,84.0,156.0,20.0,75.0,2273.0,206.0,0.0906291245050593,2672.1,2661.3,85.0,62.0,,,,,,,,False,True,True
2016,Berkeley,52022,41690620126722,EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,Sequoia Union High,94303,37.463305,-122.13124,True,6,,,,,3.68625,,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),name_city,,,,,,62.0,61.3,5.0,7.0,21.0,1.0,4.0,309.0,245.0,0.7928802588996764,2529.3,2482.1,31.0,4.0,,,,,,,,False,True,True
2016,Berkeley,53413,41690704132551,EL CAMINO HIGH,South San Francisco,San Mateo,South San Francisco Unified,94080-1214,37.66481,-122.44354,False,37,5,3,0.1351351351351351,0.6,3.973934426,4.228,,,,3,,,,,,,,19,,12,,,5,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,300.0,86.3,22.0,66.0,151.0,17.0,3.0,1387.0,340.0,0.2451333813987022,2608.3,2593.2,59.0,39.0,,,,,,,,False,True,True
2016,Berkeley,50815,07617960732941,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,West Contra Costa Unified,94530-3299,37.906601,-122.29484,False,60,16,11,0.2666666666666666,0.6875,3.940840336,4.21037037,4.175,3,,7,,,,,4,5,,31,,10,,,12,3,,4,,,,,3,High Schools (Public),uc_directory_atp,,,,,,293.0,79.5,47.0,22.0,133.0,7.0,24.0,1429.0,730.0,0.5108467459762072,2584.2,2554.6,55.0,30.0,,,,,,,,False,True,True
2016,Berkeley,50947,,EL MOLINO HIGH SCHOOL,Forestville,Sonoma,,,,,,8,3,,0.375,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False
2016,Berkeley,50860,01611680132746,EMERY SECONDARY SCHOOL,Emeryville,Alameda,Emery Unified,94608-2908,37.835405,-122.2827,False,10,,,,,3.86,,,,,,,,,,,6,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,46.0,71.7,4.0,5.0,19.0,2.0,3.0,174.0,124.0,0.7126436781609196,2570.6,2508.9,47.0,12.0,,,,,,,,False,True,True
2016,Berkeley,50015,,ENCINAL HIGH SCHOOL,Alameda,Alameda,,,,,,38,7,4,0.1842105263157894,0.5714285714285714,4.034918033,4.256,,,,3,,,,,,8,,19,,,,,8,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False
2016,Berkeley,54285,01100170112607,ENVISION ACAD ARTS/TECHNOLOGY,Oakland,Alameda,Alameda County Office of Education,94612-3355,37.80452,-122.26815,True,9,,,,,3.736666667,,,,,,,,,,,,,,,,,,,,,,,,,,,K-12 Schools (Public),uc_directory_atp,,,,,,81.0,76.5,6.0,33.0,14.0,3.0,6.0,407.0,274.0,0.6732186732186732,2543.4,2487.1,38.0,8.0,,,,,,,,False,True,True
2016,Berkeley,54429,,EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,,,,,,15,3,,0.2,,4.007272727,,,,,,,,,,,,,6,,7,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,False
2016,Berkeley,53169,43694274330692,EVERGREEN VALLEY HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95148-3122,37.325201,-121.77866,False,176,53,37,0.3011363636363636,0.6981132075471698,3.910454545,4.2003125,4.159090909,,,42,6,3,,,,,,149,11,8,,,5,,,27,6,,,,,High Schools (Public),uc_directory_atp,,,,,,648.0,88.1,139.0,63.0,298.0,34.0,37.0,2809.0,477.0,0.1698113207547169,2649.9,2653.8,75.0,60.0,,,,,,,,False,True,True
2016,Berkeley,50911,48705404833000,FAIRFIELD HIGH SCHOOL,Fairfield,Solano,Fairfield-Suisun Unified,94533-1626,38.276688,-122.03104,False,14,,,,,3.529411765,,,,,,,,,,,7,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,245.0,59.6,16.0,19.0,105.0,1.0,5.0,1443.0,925.0,0.6410256410256411,2597.5,2553.3,59.0,24.0,,,,,,,,False,True,True
2016,Berkeley,52497,01751010130096,FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,Pleasanton Unified,94588-9799,37.671579,-121.91994,False,111,26,16,0.2342342342342342,0.6153846153846154,3.966806723,4.167222222,4.1475,,,22,,,,,,5,,67,9,5,,,23,,,14,,,,,,High Schools (Public),uc_directory_atp,,,,,,475.0,84.0,69.0,68.0,141.0,35.0,86.0,2085.0,105.0,0.0503597122302158,2670.2,2657.7,80.0,61.0,,,,,,,,False,True,True
2016,Berkeley,50372,07617210730457,FREEDOM HIGH SCHOOL,Oakley,Contra Costa,Liberty Union High,94561-3843,37.969082,-121.71575,False,36,5,,0.1388888888888889,,3.849,4.168,,,,,,,,,,7,,6,,12,,,11,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,560.0,69.5,20.0,60.0,258.0,12.0,39.0,2624.0,925.0,0.352515243902439,2571.1,2541.9,47.0,20.0,,,,,,,,False,True,True
2016,Berkeley,52205,01612590125716,FREMONT HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94601-4618,37.7744,-122.20972,False,11,,,,,3.6945,,,,,,,,,,,,,,,7,,,,,,,,,,,,High Schools (Public),name_city,,,,,,87.0,59.8,2.0,11.0,38.0,0.0,1.0,773.0,646.0,0.8357050452781372,2473.7,2430.5,12.0,1.0,,,,,,,,False,True,True
2016,Berkeley,53460,43694684332474,FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,Fremont Union High,94087-2556,37.352616,-122.035,False,61,14,12,0.2295081967213114,0.8571428571428571,4.041527778,4.17,4.196,,,10,,,,,,,,36,,8,,,13,,,10,,,,,,High Schools (Public),uc_directory_atp,,,,,,423.0,74.2,47.0,51.0,180.0,20.0,16.0,1965.0,696.0,0.3541984732824427,2610.3,2590.9,60.0,43.0,,,,,,,,False,True,True
2016,Berkeley,52945,38684783831765,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,San Francisco Unified,94109-1004,37.803401,-122.42408,False,70,5,4,0.0714285714285714,0.8,3.856549708,4.174,4.152,,,5,,,,,,,,57,,6,,,,,,4,,,,,,High Schools (Public),uc_directory_atp,,,,,,411.0,80.3,77.0,101.0,129.0,13.0,10.0,1890.0,1443.0,0.7634920634920634,2629.2,2631.4,75.0,53.0,,,,,,,,False,True,True
2016,Berkeley,52947,38684783830437,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94115-3510,37.783129,-122.43773,True,24,4,,0.1666666666666666,,3.955957447,4.234,,,,,,,,,,,,8,,,,,9,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,118.0,90.7,21.0,28.0,36.0,3.0,19.0,482.0,192.0,0.3983402489626556,2622.9,2581.1,74.0,33.0,,,,,,,,False,True,True
2016,Berkeley,52950,38684783839081,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94121-2733,37.777781,-122.49203,False,95,8,4,0.0842105263157894,0.5,3.964657534,4.218095238,4.213333333,,,4,,,,,,,,74,,9,,,6,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,483.0,84.9,89.0,106.0,194.0,9.0,12.0,2054.0,1278.0,0.6222005842259006,2627.0,2618.8,73.0,50.0,,,,,,,,False,True,True
2016,Berkeley,51040,43694844332839,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Gilroy Unified,95020-6333,36.997203,-121.57599,False,10,4,3,0.4,0.75,3.855142857,,,,,,,,,,,,,,,5,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,260.0,68.1,9.0,20.0,140.0,4.0,4.0,1501.0,922.0,0.6142571618920719,2518.6,2519.1,29.0,14.0,,,,,,,,False,True,True
2016,Berkeley,51423,01612000133397,GRANADA HIGH SCHOOL,Livermore,Alameda,Livermore Valley Joint Unified,94550-4066,37.675206,-121.78984,False,41,10,7,0.2439024390243902,0.7,4.052909091,4.254545455,4.2375,,,6,,,,,,,,18,,6,,,13,,,5,,,,,,High Schools (Public),uc_directory_atp,,,,,,463.0,84.7,41.0,59.0,213.0,24.0,55.0,2059.0,310.0,0.1505585235551238,2648.9,2631.5,77.0,51.0,,,,,,,,False,True,True
2016,Berkeley,51120,41688904132817,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Cabrillo Unified,94019,37.473215,-122.42846,False,36,4,,0.1111111111111111,,4.15,4.305714286,,,,,,,,,3,,,,,8,,,22,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,245.0,76.3,28.0,33.0,86.0,6.0,34.0,1020.0,355.0,0.3480392156862745,2578.6,2556.0,52.0,34.0,,,,,,,,False,True,True
2016,Berkeley,51150,01611920133629,HAYWARD HIGH SCHOOL,Hayward,Alameda,Hayward Unified,94541-5314,37.672677,-122.06992,False,30,4,3,0.1333333333333333,0.75,3.724,,,,,,,,,,,,,6,,17,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,300.0,64.0,19.0,32.0,120.0,9.0,12.0,1580.0,1188.0,0.7518987341772152,2578.3,2529.5,49.0,18.0,,,,,,,,False,True,True
2016,Berkeley,54774,01611920127944,HAYWARD TWIN OAKS MONTESSORI,Hayward,Alameda,Hayward Unified,94542-1048,37.66194,-122.07446,True,5,,,,,4.106666667,,,,,,,,,,,,,,,,,,,,,,,,,,,K-12 Schools (Public),name_city,,,,,,13.0,92.3,1.0,6.0,4.0,1.0,0.0,161.0,87.0,0.5403726708074534,2597.2,2528.8,45.0,31.0,,,,,,,,False,True,True
2016,Berkeley,51160,49753904932554,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,Healdsburg Unified,95448-3449,38.621437,-122.86803,False,5,,,,,3.886190476,4.111428571,4.088333333,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,135.0,73.3,7.0,17.0,61.0,1.0,13.0,616.0,240.0,0.3896103896103896,2577.1,2564.3,49.0,26.0,,,,,,,,False,True,True
2016,Berkeley,52347,43696414332904,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Palo Alto Unified,94306-3827,37.399966,-122.13179,False,235,51,23,0.2170212765957447,0.4509803921568627,4.074015444,4.22025,4.213333333,,,33,6,,,,7,,,143,26,6,6,,53,,,14,3,,,,5,High Schools (Public),uc_directory_atp,,,,,,474.0,82.1,83.0,27.0,52.0,56.0,171.0,1939.0,114.0,0.0587931923671995,2683.2,2744.8,78.0,81.0,,,,,,,,False,True,True
2016,Berkeley,53088,43696664330080,HENRY T GUNDERSON HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95136-2830,37.258238,-121.85269,False,32,6,4,0.1875,0.6666666666666666,4.061666667,,,,,,,,,,,5,,6,,13,,,6,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,207.0,75.4,22.0,25.0,98.0,4.0,7.0,1107.0,599.0,0.5411020776874436,2576.1,2527.0,48.0,17.0,,,,,,,,False,True,True
2016,Berkeley,51206,07617960730598,HERCULES HIGH SCHOOL,Hercules,Contra Costa,West Contra Costa Unified,94547-1554,37.99974,-122.25197,False,51,7,3,0.1372549019607843,0.4285714285714285,3.866851852,4.2225,4.231818182,,,5,,,,,,5,,37,,5,,,,,,3,,,,,,High Schools (Public),uc_directory_atp,,,,,,242.0,78.5,38.0,24.0,112.0,5.0,11.0,980.0,414.0,0.4224489795918367,2607.6,2543.3,62.0,29.0,,,,,,,,False,True,True
2016,Berkeley,50386,07617210107797,HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,Liberty Union High,94513-4604,37.925177,-121.75251,False,48,6,,0.125,,3.828157895,4.135714286,4.108,,,,,,,,,11,,20,,6,,,9,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,577.0,77.8,31.0,73.0,238.0,24.0,83.0,2561.0,382.0,0.1491604841858649,2642.5,2601.6,79.0,44.0,,,,,,,,False,True,True
